date,close,neg,neu,pos,compound,normal_close
2021-03-10,232.419998,0.101570069,0.787834233,0.110584298,0.030504697,0.081176157
2021-03-11,237.130005,0.097136647,0.786452863,0.116413884,0.060754747,0.265882314
2021-03-12,235.75,0.106229958,0.785575202,0.108182441,0.008453023,0.211764471
2021-03-15,234.809998,0.105088187,0.779990703,0.114923708,0.028920987,0.174901647
2021-03-16,237.710007,0.105253833,0.780300165,0.114441184,0.029568943,0.28862749
2021-03-17,237.039993,0.104957276,0.770868686,0.124176678,0.06405519,0.262352431
2021-03-18,230.720001,0.107823943,0.772789576,0.119391135,0.03738135,0.014509608
2021-03-19,230.350006,0.112491734,0.771310778,0.116201077,0.012704357,0
2021-03-22,235.990005,0.109489884,0.77513769,0.115374127,0.030813456,0.221176431
2021-03-23,237.580002,0.109666923,0.773679936,0.116653701,0.029648146,0.283529255
2021-03-24,235.460007,0.109726489,0.779024081,0.111250569,0.006033811,0.200392196
2021-03-25,232.339996,0.100442936,0.79006067,0.109497454,0.026096542,0.078038824
2021-03-26,236.479996,0.117873394,0.776796642,0.105330649,-0.043863594,0.240391765
2021-03-29,235.240005,0.1182553,0.773876978,0.107868617,-0.036740758,0.191764667
2021-03-30,231.850006,0.112499492,0.776418378,0.11108335,-0.003428766,0.058823529
2021-03-31,235.770004,0.117474788,0.771167139,0.111361095,-0.024770708,0.212548941
2021-04-01,242.350006,0.110432783,0.78365967,0.105910591,-0.019371687,0.470588235
2021-04-05,249.070007,0.105070016,0.780506335,0.114432318,0.02591547,0.734117686
2021-04-06,247.860001,0.114429369,0.779635194,0.105938107,-0.031225534,0.686666471
2021-04-07,249.899994,0.105878866,0.781666135,0.112461185,0.020892018,0.766666196
2021-04-08,253.25,0.100752866,0.788487534,0.110762147,0.025143931,0.89803898
2021-04-09,255.850006,0.10303308,0.785429278,0.111534411,0.025871578,1
